Seat Name,Sl.No,Candidate Name,Father/Husband,Gender,Category,Party Affiliation,Votes in Favour
BEGUNBARI/I-1,1,NITAI DAS,SHIRIDAM DAS,Male,SC,AITC,0.0
BEGUNBARI/II-2,1,SHUKLA SAHA,ASHOK KUMAR SAHA,Female,General,INC,481.0
BEGUNBARI/II-2,2,NIRMALA MONDAL,SUFAL MONDAL,Female,General,AITC,113.0
BEGUNBARI/III-3,1,CHAITALI MONDAL,PARESH MONDAL,Female,OBC,AITC,0.0
BEGUNBARI/IV-4,1,SEIKH JAMIRUL,NOOR ALI,Male,General,AITC,687.0
BEGUNBARI/IV-4,2,MD NURTAJ ALI,AH. MANNAN SEKH,Male,General,INC,75.0
BEGUNBARI/IV-4,3,LAKSHMAN KUMAR DUTTA,SADHUCHARAN DUTTA,Male,General,SP,70.0
BEGUNBARI/V-5,1,SAFIKURJAMAN SEKH,AFAJUDDIN MANDAL,Male,OBC,AITC,674.0
BEGUNBARI/V-5,2,MUFEJADDIN SK,CHIYADAT SK,Male,OBC,INC,165.0
BEGUNBARI/VI-6,1,URMILA BIBI,MD NURBAKS MIA,Female,OBC,AITC,0.0
BEGUNBARI/VII-7,1,MAHENDRA KUMAR SAHA,LATE MIHIR KUMAR SAHA,Male,OBC,AITC,0.0
BEGUNBARI/VIII-8,1,MST. SAKILA BIBI,SEIKH MAJID,Female,OBC,AITC,809.0
BEGUNBARI/VIII-8,2,KAMINUR BIBI,MD ASADUL HOQUE,Female,OBC,INC,201.0
BEGUNBARI/IX-9,1,SEIKH ABDUL HALIM,AHAMMED,Male,OBC,AITC,716.0
BEGUNBARI/IX-9,2,MD JALALUDDIN,AHAMMED HOSSAIN,Male,OBC,INC,107.0
BEGUNBARI/X-10,1,JANERA KHATUN,SAIDUL ISLAM,Female,OBC,AITC,585.0
BEGUNBARI/X-10,2,TANJIRA BIBI,MD HAZRAT UMAR,Female,OBC,INC,92.0
BEGUNBARI/XI-11,1,LUTFUNNESA,BAJLUR RAHAMAN SEKH,Female,General,AITC,0.0
BEGUNBARI/XII-12,1,BURHAN REZA,BAITUL MUKADDESH,Male,General,AITC,474.0
BEGUNBARI/XII-12,2,MD YEARUL,MD MINARUDDIN,Male,General,INC,71.0
BEGUNBARI/XII-12,3,MD SIRAJUL HAQUE,JAMIRUDDIN SK,Male,General,WPI,49.0
BEGUNBARI/XIII-13,1,BAHARON BIBI,SANAULLAH SEKH,Female,General,AITC,0.0
BEGUNBARI/XIV-14,1,TAZENA BIBI,ARMIA SK,Female,General,AITC,616.0
BEGUNBARI/XIV-14,2,SABINA YEASMIN,MD FULU SK,Female,General,RSP,73.0
BEGUNBARI/XIV-14,3,SABIRUNNESHA,MD MANSAR ALI SK,Female,General,INC,26.0
BEGUNBARI/XV-15,1,ANISUR RAHAMAN,MD ABUL KASHEM,Male,General,AITC,0.0
BEGUNBARI/XVI-16,1,SAHIMA BIBI,MUSTAKIM,Female,General,AITC,0.0
BEGUNBARI/XVII-17,1,MD ABUL KASHEM SK,NIYAMOT SK,Male,General,AITC,677.0
BEGUNBARI/XVII-17,2,JAHANGIR ALOM SK,MD HASAN ULLAH,Male,General,SP,92.0
BEGUNBARI/XVIII-18,1,SAMIUN BIBI,AYUB SK,Female,General,AITC,0.0
BEGUNBARI/XIX-19,1,HABIL SK,JALAL SK,Male,General,AITC,637.0
BEGUNBARI/XIX-19,2,MIJANUR RAHAMAN,AMIR HOSSAIN,Male,General,WPI,13.0
BEGUNBARI/XX-20,1,LUTFAR RAHAMAN SK,ROMJAN,Male,OBC,AITC,565.0
BEGUNBARI/XX-20,2,MD MOTIUR RAHAMAN SK,MD HAMEJADDIN,Male,OBC,WPI,62.0
BEGUNBARI/XXI-21,1,RAJIFA BIBI,OYSAIKUJJAMAN,Female,OBC,AITC,0.0
BEGUNBARI/XXII-22,1,ENAMUL HAQUE SEKH,ANARULLA,Male,OBC,AITC,1211.0
BEGUNBARI/XXII-22,2,MD AFRAJUL HOQUE,MD ABDUL ALLAM,Male,OBC,WPI,39.0
